vertex_id,pagerank,betweenness,closeness,eigenvector,katz,hits_authority,hits_hub,eigentrust,trust_transitivity
21,0.0,0.3394097469630238,0.0,0.0,0.0,NaN,NaN,0.3391771426904792,0.41139826000050334
22,0.0,0.6499931393561994,0.0,0.0,0.0,NaN,NaN,0.6498698964066837,0.23134119139859607
23,0.0,0.8825184140354755,0.0,0.0,0.0,NaN,NaN,0.8824770469115812,0.871412639646401
24,0.0,0.29843719149909625,0.0,0.0,0.0,NaN,NaN,0.2981901601419646,0.7190834311382801
25,0.0,0.6974762659285167,0.0,0.0,0.0,NaN,NaN,0.6973697425386126,0.5762226519528825
26,0.0,0.40401329610359243,0.0,0.0,0.0,NaN,NaN,0.4038034397621331,0.9803080846781407
27,0.0,0.06557565087961022,0.0,0.0,0.0,NaN,NaN,0.06524662529230274,0.09234838548479449
28,0.0,0.8403359123095799,0.0,0.0,0.0,NaN,NaN,0.8402796920598896,0.4890329026627074
29,0.0,0.38715612742080263,0.0,0.0,0.0,NaN,NaN,0.386940335403725,0.2747357401625753
30,0.0,0.1154085624129908,0.0,0.0,0.0,NaN,NaN,0.11509708378173167,0.7023868180451063
31,0.0,0.9550273330724333,0.0,0.0,0.0,NaN,NaN,0.9550114974853549,0.9048637478025565
32,0.0,0.02632086394643522,0.0,0.0,0.0,NaN,NaN,0.025978016127999593,0.20277702381250676
33,0.0,0.274116810744702,0.0,0.0,0.0,NaN,NaN,0.27386121579698247,0.7131698843857422
34,0.0,0.17148409915169488,0.0,0.0,0.0,NaN,NaN,0.1711923656035197,0.7212401885808234
35,0.0,0.5919885483376112,0.0,0.0,0.0,NaN,NaN,0.5918448810544997,0.7396400452611188
36,0.0,0.8727128574305334,0.0,0.0,0.0,NaN,NaN,0.8726680376151251,0.9868173386030628
37,0.0,0.8077643793213347,0.0,0.0,0.0,NaN,NaN,0.8076966901198978,0.39659736604218854
38,0.0,0.9403567455202516,0.0,0.0,0.0,NaN,NaN,0.9403357441873426,0.22092991145448818
39,0.0,0.9676952302674272,0.0,0.0,0.0,NaN,NaN,0.9676838552472405,0.39243544863324653
40,0.0,0.24316992012953925,0.0,0.0,0.0,NaN,NaN,0.24290342829233946,0.06792526562216436
41,0.0,0.9452854895292674,0.0,0.0,0.0,NaN,NaN,0.9452662236850513,0.44391755629779245
42,0.0,0.6567056559880221,0.0,0.0,0.0,NaN,NaN,0.6565847766217426,0.004590220226795676
43,0.0,0.25145003822735257,0.0,0.0,0.0,NaN,NaN,0.25118646195065014,0.6618321229911155
44,0.0,0.9284474015439141,0.0,0.0,0.0,NaN,NaN,0.928422206742695,0.6300037865324449
45,0.0,0.26358546821486856,0.0,0.0,0.0,NaN,NaN,0.26332616501493544,0.5348238838797671
46,0.0,0.9264768677344842,0.0,0.0,0.0,NaN,NaN,0.9264509790771551,0.5294981682854752
47,0.0,0.2741369137100306,0.0,0.0,0.0,NaN,NaN,0.273881325840883,0.7300081224376846
48,0.0,0.6881834288723659,0.0,0.0,0.0,NaN,NaN,0.6880736333276073,0.24616282119153035
49,0.0,0.5292852177007417,0.0,0.0,0.0,NaN,NaN,0.529119471583524,0.9534199831149656
50,0.0,0.9918070382736495,0.0,0.0,0.0,NaN,NaN,0.9918041534022886,0.16768647211908025
51,0.0,0.6878546043926513,0.0,0.0,0.0,NaN,NaN,0.6877446930635944,0.09163044804708614
52,0.0,0.7155967098105865,0.0,0.0,0.0,NaN,NaN,0.7154965669154717,0.6567806072931237
53,0.0,0.8337018039429042,0.0,0.0,0.0,NaN,NaN,0.8336432477187674,0.7192490675261564
54,0.0,0.2542202272572511,0.0,0.0,0.0,NaN,NaN,0.253957626407905,0.5626502715663179
55,0.0,0.16666214320530093,0.0,0.0,0.0,NaN,NaN,0.1663687117701981,0.9256794200045464
56,0.0,0.011196159720479978,0.0,0.0,0.0,NaN,NaN,0.010847986254552954,0.9021242301577813
57,0.0,0.18176668138088153,0.0,0.0,0.0,NaN,NaN,0.18147856849248492,0.6063336011744032
58,0.0,0.7985652128732059,0.0,0.0,0.0,NaN,NaN,0.7984942844998165,0.054211322955607225
59,0.0,0.9677770299263472,0.0,0.0,0.0,NaN,NaN,0.9677656837091138,0.6103935089803371
60,0.0,0.030248901880247574,0.0,0.0,0.0,NaN,NaN,0.029907437186073808,0.10183813058783096
61,0.0,0.6787556029520089,0.0,0.0,0.0,NaN,NaN,0.6786424877206824,0.011987823347189742
62,0.0,0.6513316726023729,0.0,0.0,0.0,NaN,NaN,0.6512089009715764,0.7572283780976017
63,0.0,0.0034410249294630777,0.0,0.0,0.0,NaN,NaN,0.003090120757961369,0.41789491082574676
64,0.0,0.2623347154644852,0.0,0.0,0.0,NaN,NaN,0.26207497185473333,0.03467436005157634
65,0.0,0.7222367341454146,0.0,0.0,0.0,NaN,NaN,0.7221389293078521,0.06806304922955916
66,0.0,0.5890462683753109,0.0,0.0,0.0,NaN,NaN,0.588901565068905,0.42369595082645156
67,0.0,0.3909528462382684,0.0,0.0,0.0,NaN,NaN,0.3907383911059155,0.38304020965597957
68,0.0,0.937455728371424,0.0,0.0,0.0,NaN,NaN,0.9374337055445096,0.4270528794068675
69,0.0,0.8026150090278539,0.0,0.0,0.0,NaN,NaN,0.8025455066517211,0.42786013912358123
70,0.0,0.005305259503208774,0.0,0.0,0.0,NaN,NaN,0.0049550117581754925,0.6393127643440973
71,0.0,0.5941244370256278,0.0,0.0,0.0,NaN,NaN,0.5939815218226934,0.27541036273681757
72,0.0,0.9596497231509129,0.0,0.0,0.0,NaN,NaN,0.9596355151804649,0.6435348113846829
73,0.0,0.48120202014588637,0.0,0.0,0.0,NaN,NaN,0.4810193431745766,0.21207521003428206
74,0.0,0.4616945997415088,0.0,0.0,0.0,NaN,NaN,0.461505053899047,0.1302784323295142
75,0.0,0.7034178467294406,0.0,0.0,0.0,NaN,NaN,0.7033134154640776,0.2742062224055657
76,0.0,0.4654806684011471,0.0,0.0,0.0,NaN,NaN,0.4652924556933211,0.31986954840210136
77,0.0,0.6602379083531734,0.0,0.0,0.0,NaN,NaN,0.6601182727487993,0.2550313847807542
78,0.0,0.8689767036330844,0.0,0.0,0.0,NaN,NaN,0.8689305682588525,0.06353938084098423
79,0.0,0.5843348067442994,0.0,0.0,0.0,NaN,NaN,0.5841884444577613,0.7815333033571817
80,0.0,0.5490605424516388,0.0,0.0,0.0,NaN,NaN,0.5489017595389295,0.4301191051174671
81,0.0,0.9638573215780715,0.0,0.0,0.0,NaN,NaN,0.963844595169555,0.7723260161299665
82,0.0,0.24874498799516842,0.0,0.0,0.0,NaN,NaN,0.24848045922751033,0.48324495265246825
83,0.0,0.40512841636665425,0.0,0.0,0.0,NaN,NaN,0.4049189526766705,0.8706897578327557
84,0.0,0.6133347574625554,0.0,0.0,0.0,NaN,NaN,0.6131986065171772,0.008192176598810802
85,0.0,0.4493375979050321,0.0,0.0,0.0,NaN,NaN,0.44914370096684986,0.6250170154009524
86,0.0,0.0714520692658291,0.0,0.0,0.0,NaN,NaN,0.0711251128583462,0.8937998302387825
87,0.0,0.27152715494559804,0.0,0.0,0.0,NaN,NaN,0.27127064813912716,0.13450622891489933
88,0.0,0.6986830389889046,0.0,0.0,0.0,NaN,NaN,0.6985769405228751,0.12820234166987463
89,0.0,0.29986231593559615,0.0,0.0,0.0,NaN,NaN,0.2996157863873109,0.9532462130196717
90,0.0,0.898559936843637,0.0,0.0,0.0,NaN,NaN,0.8985242181935527,0.1729488448179758
91,0.0,0.4796059493632914,0.0,0.0,0.0,NaN,NaN,0.47942271039022394,0.5218881976889926
92,0.0,0.45258031809518423,0.0,0.0,0.0,NaN,NaN,0.4523875629700509,0.5739484861083203
93,0.0,0.7314875486599302,0.0,0.0,0.0,NaN,NaN,0.7313930011804208,0.5759206385760784
94,0.0,0.948948066699353,0.0,0.0,0.0,NaN,NaN,0.9489300905064668,0.566618399480372
95,0.0,0.8322620367071779,0.0,0.0,0.0,NaN,NaN,0.8322029735182337,0.13826352169380213
96,0.0,0.21983934400084273,0.0,0.0,0.0,NaN,NaN,0.2195646370989133,0.02357127500093514
97,0.0,0.6615549497517108,0.0,0.0,0.0,NaN,NaN,0.6614357778984367,0.31323841984647516
98,0.0,0.882445353242718,0.0,0.0,0.0,NaN,NaN,0.8824039603929635,0.3326072696032131
99,0.0,0.45556513118966235,0.0,0.0,0.0,NaN,NaN,0.4553734270644118,0.8270988689501849
100,0.0,0.9456452087131875,0.0,0.0,0.0,NaN,NaN,0.9456260695317834,0.3530413599476784
101,0.0,0.3198087067616091,0.0,0.0,0.0,NaN,NaN,0.31956920065290184,0.6414613679443664
102,0.0,0.02535990484332972,0.0,0.0,0.0,NaN,NaN,0.025016718656000376,0.6008466429336828
103,0.0,0.2611422276508446,0.0,0.0,0.0,NaN,NaN,0.2608820641472794,0.535065172928696
104,0.0,0.5778448814738127,0.0,0.0,0.0,NaN,NaN,0.5776962339819761,0.7809426235634594
105,0.0,0.5710256164657798,0.0,0.0,0.0,NaN,NaN,0.5708745678029159,0.7474596130168913
106,0.0,0.12431929379167524,0.0,0.0,0.0,NaN,NaN,0.1240109527698202,0.9975052300352274
107,0.0,0.5846657136644535,0.0,0.0,0.0,NaN,NaN,0.5845194678954738,0.6842888337183146
108,0.0,0.7565821219693996,0.0,0.0,0.0,NaN,NaN,0.7564964106859174,0.5658043257589236
109,0.0,0.05793594799264682,0.0,0.0,0.0,NaN,NaN,0.05760423234516315,0.4992690573918607
110,0.0,0.6200109232037574,0.0,0.0,0.0,NaN,NaN,0.619877123041892,0.27043510012263955
111,0.0,0.19965968391495006,0.0,0.0,0.0,NaN,NaN,0.19937787143564814,0.15987133704171713
112,0.0,0.5429646431576658,0.0,0.0,0.0,NaN,NaN,0.542803713782434,0.49422688736931125
113,0.0,0.10199373141926613,0.0,0.0,0.0,NaN,NaN,0.1016775292139151,0.7047963280253751
114,0.0,0.9716451696790497,0.0,0.0,0.0,NaN,NaN,0.9716351854949815,0.431853239896313
115,0.0,0.9980376200754784,0.0,0.0,0.0,NaN,NaN,0.9980369290904801,0.7013723495432574
116,0.0,0.8143702633748452,0.0,0.0,0.0,NaN,NaN,0.8143049002096276,0.4830520760551445
117,0.0,0.6295835220267677,0.0,0.0,0.0,NaN,NaN,0.6294530925282983,0.4109403679874421
118,0.0,0.5056253438968418,0.0,0.0,0.0,NaN,NaN,0.5054512667639767,0.21879938617845252
119,0.0,0.5614784548212925,0.0,0.0,0.0,NaN,NaN,0.5613240444518655,0.19873569532988142
120,0.0,0.8197231585455745,0.0,0.0,0.0,NaN,NaN,0.8196596802193801,0.5367694539647627
121,0.0,0.6559421847513669,0.0,0.0,0.0,NaN,NaN,0.655821036554794,0.9285724671498646
122,0.0,0.5083322795550729,0.0,0.0,0.0,NaN,NaN,0.5081591555770518,0.9455944890148067
123,0.0,0.6260826964020151,0.0,0.0,0.0,NaN,NaN,0.6259510342074923,0.6496446786719576
124,0.0,0.4497930720958249,0.0,0.0,0.0,NaN,NaN,0.44959933553730663,0.5827581706797281
125,0.0,0.216854054192051,0.0,0.0,0.0,NaN,NaN,0.21657829612238014,0.9852429496180412
126,0.0,0.7357929084505604,0.0,0.0,0.0,NaN,NaN,0.7356998769563045,0.5289110785327589
127,0.0,0.2873931204738069,0.0,0.0,0.0,NaN,NaN,0.2871422003246518,0.14999422028113835
128,0.0,0.5726748648600017,0.0,0.0,0.0,NaN,NaN,0.5725243969235734,0.2097240980347315
129,0.0,0.21927003308987125,0.0,0.0,0.0,NaN,NaN,0.21899512572456883,0.37256558356010533
130,0.0,0.8106602673523462,0.0,0.0,0.0,NaN,NaN,0.8105935978388712,0.8532497648651961
131,0.0,0.559566968232009,0.0,0.0,0.0,NaN,NaN,0.5594118847979317,0.1920707367485078
132,0.0,0.5680865544240149,0.0,0.0,0.0,NaN,NaN,0.5679344708709372,0.6292127779882136
133,0.0,0.4314706142874761,0.0,0.0,0.0,NaN,NaN,0.43127042610187105,0.9671745859945092
134,0.0,0.8324393187840814,0.0,0.0,0.0,NaN,NaN,0.8323803180189594,0.9851735957172635
135,0.0,0.34770734320088825,0.0,0.0,0.0,NaN,NaN,0.3474776606431706,0.4436150254481811
136,0.0,0.18648581414506632,0.0,0.0,0.0,NaN,NaN,0.18619936293792919,0.5468709899104103
137,0.0,0.42521036261492984,0.0,0.0,0.0,NaN,NaN,0.4250079700957314,0.5061964657315249
138,0.0,0.3558808572841997,0.0,0.0,0.0,NaN,NaN,0.35565405275002043,0.4594018851544274
139,0.0,0.6620085577750591,0.0,0.0,0.0,NaN,NaN,0.6618895456443419,0.3393541522208488
140,0.0,0.5545952847686106,0.0,0.0,0.0,NaN,NaN,0.5544384507261797,0.46193960732243283
141,0.0,0.4672980995792188,0.0,0.0,0.0,NaN,NaN,0.46711052681764564,0.8406014802086419
142,0.0,0.47370326248012845,0.0,0.0,0.0,NaN,NaN,0.47351794507768336,0.522466625290837
143,0.0,0.1609265605117704,0.0,0.0,0.0,NaN,NaN,0.16063110948731713,0.7182437946217256
144,0.0,0.3680096376893987,0.0,0.0,0.0,NaN,NaN,0.3677871038905657,0.1708233199978993
145,0.0,0.3729676941837911,0.0,0.0,0.0,NaN,NaN,0.3727469061950405,0.9352668166808713
146,0.0,0.3604686931637155,0.0,0.0,0.0,NaN,NaN,0.3602435040790867,0.03743794944578431
147,0.0,0.38310909611336413,0.0,0.0,0.0,NaN,NaN,0.38289187907257644,0.5879157888006713
148,0.0,0.7646546505257,0.0,0.0,0.0,NaN,NaN,0.7645717817071555,0.05717099046974739
149,0.0,0.4162956351533566,0.0,0.0,0.0,NaN,NaN,0.4160901036176701,0.8705970322969206
150,0.0,0.11927148373555911,0.0,0.0,0.0,NaN,NaN,0.11896136529997348,0.2172830179337294
151,0.0,0.57367266751121,0.0,0.0,0.0,NaN,NaN,0.5735225509168712,0.35644708536880176
152,0.0,0.5834517149836158,0.0,0.0,0.0,NaN,NaN,0.5833050417465064,0.589815759527525
153,0.0,0.33873812332022524,0.0,0.0,0.0,NaN,NaN,0.33850528255837714,0.7770376067584506
154,0.0,0.585992135993435,0.0,0.0,0.0,NaN,NaN,0.5858463572787292,0.3835709855736477
155,0.0,0.9636656970419742,0.0,0.0,0.0,NaN,NaN,0.9636529031594289,0.6623679740753258
156,0.0,0.953997901885514,0.0,0.0,0.0,NaN,NaN,0.9539817038194387,0.5132873331388987
157,0.0,0.22748977073900542,0.0,0.0,0.0,NaN,NaN,0.22721775767328975,0.9283951320358662
158,0.0,0.49850159471171207,0.0,0.0,0.0,NaN,NaN,0.4983250091941268,0.30428275194534093
159,0.0,0.441249927177665,0.0,0.0,0.0,NaN,NaN,0.44105318244274716,0.39770438324281265
160,0.0,0.727822331875141,0.0,0.0,0.0,NaN,NaN,0.7277264938148519,0.2859141718580027
161,0.0,0.8797150408053918,0.0,0.0,0.0,NaN,NaN,0.8796726865694597,0.0
162,0.0,0.7801377824490487,0.0,0.0,0.0,NaN,NaN,0.780060365486055,0.8783994317857272
163,0.0,0.6174757933912631,0.0,0.0,0.0,NaN,NaN,0.6173411005701084,0.2924253660474631
164,0.0,0.21974387683004082,0.0,0.0,0.0,NaN,NaN,0.21946913631261117,0.028719556443854415
165,0.0,0.10808963176152905,0.0,0.0,0.0,NaN,NaN,0.10777557601906951,0.9671679475539009
166,0.0,0.6365016489371775,0.0,0.0,0.0,NaN,NaN,0.6363736554205742,0.8635195572029452
167,0.0,0.12112921633540176,0.0,0.0,0.0,NaN,NaN,0.12081975203683673,0.49004592112322204
168,0.0,0.13403790986488626,0.0,0.0,0.0,NaN,NaN,0.13373299092140953,0.6304568277585952
169,0.0,0.1447805980166797,0.0,0.0,0.0,NaN,NaN,0.14447946174355156,0.8124316917887573
170,0.0,0.760426960913096,0.0,0.0,0.0,NaN,NaN,0.7603426034581959,0.19781910894090213
171,0.0,0.4888184264256606,0.0,0.0,0.0,NaN,NaN,0.4886384313114233,0.5051458510589663
172,0.0,0.7203739737233885,0.0,0.0,0.0,NaN,NaN,0.7202755129784296,0.2549526825785968
173,0.0,0.2654997911814108,0.0,0.0,0.0,NaN,NaN,0.2652411620448612,0.7861714659537629
174,0.0,0.5126389621161068,0.0,0.0,0.0,NaN,NaN,0.5124673545891075,0.1580645900215072
175,0.0,0.5594513714075017,0.0,0.0,0.0,NaN,NaN,0.5592962472699547,0.2080347449454035
176,0.0,0.9935837546312298,0.0,0.0,0.0,NaN,NaN,0.9935814953697896,0.4854886153432401
177,0.0,0.41314041550268354,0.0,0.0,0.0,NaN,NaN,0.4129337729642716,0.28759767023938615
178,0.0,0.9927178378746961,0.0,0.0,0.0,NaN,NaN,0.9927152737102751,0.9709185265405368
179,0.0,0.3018674693182135,0.0,0.0,0.0,NaN,NaN,0.3016216458161374,0.5651264875007301
180,0.0,0.48731948376004175,0.0,0.0,0.0,NaN,NaN,0.48713896084439245,0.47392384664004694
181,0.0,0.45630195886392677,0.0,0.0,0.0,NaN,NaN,0.45611051418735016,0.4962235463366529
182,0.0,0.3501902477548406,0.0,0.0,0.0,NaN,NaN,0.34996143946707303,0.57704867836021
183,0.0,0.640024735600145,0.0,0.0,0.0,NaN,NaN,0.6398979826180584,0.1289280904055189
184,0.0,0.4286955627419923,0.0,0.0,0.0,NaN,NaN,0.42849439741686235,0.11475348918256409
185,0.0,0.5753445260698414,0.0,0.0,0.0,NaN,NaN,0.5751949981633344,0.3694537303541604
186,0.0,0.06047961464672631,0.0,0.0,0.0,NaN,NaN,0.060148794664488914,0.613229182501611
187,0.0,0.1071977556831228,0.0,0.0,0.0,NaN,NaN,0.10688338589699478,0.06507141949397975
188,0.0,0.30089344715717736,0.0,0.0,0.0,NaN,NaN,0.30064728068649826,0.3563670757834829
189,0.0,0.613236438246743,0.0,0.0,0.0,NaN,NaN,0.6131002526816144,0.3228698451681574
190,0.0,0.20178525050846816,0.0,0.0,0.0,NaN,NaN,0.20150418647477067,0.5917807824789335
191,0.0,0.6340419845130996,0.0,0.0,0.0,NaN,NaN,0.6339131249097634,0.9447988320097891
192,0.0,0.44137427449878885,0.0,0.0,0.0,NaN,NaN,0.4411775735485289,0.613022460607698
193,0.0,0.16765983712105997,0.0,0.0,0.0,NaN,NaN,0.16736675698975922,0.5452168620185943
194,0.0,0.3610445376616732,0.0,0.0,0.0,NaN,NaN,0.3608195513409967,0.3998890003388622
195,0.0,0.4742619625243937,0.0,0.0,0.0,NaN,NaN,0.4740768418490677,0.667761647701526
196,0.0,0.1971943888387279,0.0,0.0,0.0,NaN,NaN,0.1969117082900514,0.38502846522497725
197,0.0,0.49442756418197376,0.0,0.0,0.0,NaN,NaN,0.4942495441338253,0.8381986263342281
198,0.0,0.6701296895398013,0.0,0.0,0.0,NaN,NaN,0.6700135369879798,0.11580961027825303
199,0.0,0.9463235574341042,0.0,0.0,0.0,NaN,NaN,0.9463046571100101,0.15115594812989083
200,0.0,0.7808733968103474,0.0,0.0,0.0,NaN,NaN,0.7807962388688008,0.9835878616998562
201,0.0,0.4392620008116602,0.0,0.0,0.0,NaN,NaN,0.4390645560964383,0.41018271857046645
202,0.0,0.10819317797531221,0.0,0.0,0.0,NaN,NaN,0.10787915869311168,0.7018099720242196
203,0.0,0.8946542745357062,0.0,0.0,0.0,NaN,NaN,0.8946171806401717,0.6556201300423866
204,0.0,0.517511093682404,0.0,0.0,0.0,NaN,NaN,0.5173412017099615,0.9505261310996937
205,0.0,0.5141852518770295,0.0,0.0,0.0,NaN,NaN,0.514014188823103,0.3258325710941499
206,0.0,0.9916116370175687,0.0,0.0,0.0,NaN,NaN,0.991608683342336,0.4632748791440075
207,0.0,0.002615318231716703,0.0,0.0,0.0,NaN,NaN,0.002264123315831647,0.20434979442834986
208,0.0,0.06091619614927445,0.0,0.0,0.0,NaN,NaN,0.0605855298942868,0.0042614118148557815
209,0.0,0.2095068578603766,0.0,0.0,0.0,NaN,NaN,0.20922851272671242,0.024803258350525575
210,0.0,0.21369166016165983,0.0,0.0,0.0,NaN,NaN,0.21341478856305093,0.010681435128281003
211,0.0,0.591839002250466,0.0,0.0,0.0,NaN,NaN,0.5916952823098128,0.3921999823003933
212,0.0,0.8734087657196088,0.0,0.0,0.0,NaN,NaN,0.8733641909445119,0.9418863597541844
213,0.0,0.31209674761906325,0.0,0.0,0.0,NaN,NaN,0.31185452600760977,0.6110784056649915
214,0.0,0.23553564574822056,0.0,0.0,0.0,NaN,NaN,0.23526646576230725,0.8210783332591053
215,0.0,0.778432749611098,0.0,0.0,0.0,NaN,NaN,0.7783547322790839,0.062473352471029926
216,0.0,0.668872616186938,0.0,0.0,0.0,NaN,NaN,0.6687560209997138,0.45906139954426656
217,0.0,0.8211371431001045,0.0,0.0,0.0,NaN,NaN,0.8210741626602279,0.11654776746679356
218,0.0,0.008752982097100055,0.0,0.0,0.0,NaN,NaN,0.008403948349703282,0.31588099607018133
219,0.0,0.4167883768467467,0.0,0.0,0.0,NaN,NaN,0.41658301881320103,0.510020240822413
220,0.0,0.9654516782263707,0.0,0.0,0.0,NaN,NaN,0.9654395132160382,0.8282043340539057
221,0.0,0.029566900168078423,0.0,0.0,0.0,NaN,NaN,0.02922519533031882,0.6108500991868359
222,0.0,0.8579993167784724,0.0,0.0,0.0,NaN,NaN,0.8579493160927679,0.2264928232644902
223,0.0,0.12039450702705772,0.0,0.0,0.0,NaN,NaN,0.1200847840257289,0.12031821776328308
224,0.0,0.7174364088825258,0.0,0.0,0.0,NaN,NaN,0.7173369137745412,0.3259186584722192
225,0.0,0.04370444959373194,0.0,0.0,0.0,NaN,NaN,0.043367722810650856,0.14205193112368739
226,0.0,0.07305580349366651,0.0,0.0,0.0,NaN,NaN,0.07272941178636154,0.2248329443008956
227,0.0,0.9018581638486586,0.0,0.0,0.0,NaN,NaN,0.9018236065564502,0.34510458578100184
228,0.0,0.4204486556893244,0.0,0.0,0.0,NaN,NaN,0.42024458649783114,0.6898392581996344
229,0.0,0.8576017160257356,0.0,0.0,0.0,NaN,NaN,0.8575515753385197,0.3708038151138122
230,0.0,0.04529485331587322,0.0,0.0,0.0,NaN,NaN,0.04495868653908824,0.4075252479281005
231,0.0,0.9811706511991471,0.0,0.0,0.0,NaN,NaN,0.9811640210877276,0.8525680878707577
232,0.0,0.1890013813630014,0.0,0.0,0.0,NaN,NaN,0.1887158159268548,0.8867760638896809
233,0.0,0.7018756035608328,0.0,0.0,0.0,NaN,NaN,0.701770629247266,0.32697327991644326
234,0.0,0.0193124155330565,0.0,0.0,0.0,NaN,NaN,0.01896709992912546,0.28063077813068044
235,0.0,0.6059336502825886,0.0,0.0,0.0,NaN,NaN,0.605794893290355,0.8587620303200065
236,0.0,0.8080212901031216,0.0,0.0,0.0,NaN,NaN,0.8079536913640328,0.7552217281024209
237,0.0,0.7812147797792529,0.0,0.0,0.0,NaN,NaN,0.7811377420440472,0.08433152931196046
238,0.0,0.9640552907380182,0.0,0.0,0.0,NaN,NaN,0.964042634037573,0.11370248926378097
239,0.0,0.5311094873657976,0.0,0.0,0.0,NaN,NaN,0.5309443836027721,0.46131484957739055
240,0.0,0.3811237941766108,0.0,0.0,0.0,NaN,NaN,0.380905878079622,0.9962298908068623
241,0.0,0.5156759255316657,0.0,0.0,0.0,NaN,NaN,0.5155053873675018,0.40281210994011085
242,0.0,0.460697651828697,0.0,0.0,0.0,NaN,NaN,0.4605077549451126,0.9518019143829941
243,0.0,0.3977606091205434,0.0,0.0,0.0,NaN,NaN,0.39754855110913745,0.7476180310387229
244,0.0,0.6512298292275642,0.0,0.0,0.0,NaN,NaN,0.6511070217361052,0.5103951142129834
245,0.0,0.5022684772552867,0.0,0.0,0.0,NaN,NaN,0.5020932181166023,0.10094677845050438
246,0.0,0.7057638796222864,0.0,0.0,0.0,NaN,NaN,0.7056602744321975,0.5299005516026963
247,0.0,0.520816281776036,0.0,0.0,0.0,NaN,NaN,0.5206475536125789,0.2514873140261139
248,0.0,0.46684116464430714,0.0,0.0,0.0,NaN,NaN,0.4666534309887189,0.5352640869972027
249,0.0,0.5094299360707557,0.0,0.0,0.0,NaN,NaN,0.5092571985949487,0.8162579729371967
250,0.0,0.6265203900164024,0.0,0.0,0.0,NaN,NaN,0.6263888819407215,0.24311060467908951
251,0.0,0.1477105464598867,0.0,0.0,0.0,NaN,NaN,0.1474104418679302,0.9378808801685206
252,0.0,0.8229500791771848,0.0,0.0,0.0,NaN,NaN,0.8228877371007649,0.4924449193915144
253,0.0,0.5302357046910302,0.0,0.0,0.0,NaN,NaN,0.5300702932553099,0.5120194847260799
254,0.0,0.13998147119930146,0.0,0.0,0.0,NaN,NaN,0.13967864507774297,0.8461773311700909
255,0.0,0.3365846217103092,0.0,0.0,0.0,NaN,NaN,0.3363510226664957,0.7180648327763735
256,0.0,0.55070759637535,0.0,0.0,0.0,NaN,NaN,0.5505493934163684,0.4004790547006359
257,0.0,0.6041611268891618,0.0,0.0,0.0,NaN,NaN,0.6040217457634164,0.6931708817211559
258,0.0,0.02811130645481883,0.0,0.0,0.0,NaN,NaN,0.02776908907949871,0.6536666900230955
259,0.0,0.038312558305003956,0.0,0.0,0.0,NaN,NaN,0.03797393295175008,0.7156048029157651
260,0.0,0.2937180285690479,0.0,0.0,0.0,NaN,NaN,0.2934693355200349,0.26118014670155737
261,0.0,0.18570394731111556,0.0,0.0,0.0,NaN,NaN,0.18541722079630427,0.26469308344541803
262,0.0,0.8400622282927279,0.0,0.0,0.0,NaN,NaN,0.8400059116745681,0.16498054688086208
